문제 번호,문제 티어,문제 이름,전체 제출 케이스,정답 케이스,푼 사람 수,정답 비율,문제 링크
17838,Bronze II,커맨드,2197,785,683,37.881%,https://www.acmicpc.net/problem/17838
10420,Bronze II,기념일 1,1757,766,679,46.411%,https://www.acmicpc.net/problem/10420
15702,Silver V,중간고사 채점,1987,825,676,42.814%,https://www.acmicpc.net/problem/15702
14492,Silver V,부울행렬의 부울곱,1045,813,672,80.769%,https://www.acmicpc.net/problem/14492
2140,Gold IV,지뢰찾기,2375,818,671,36.970%,https://www.acmicpc.net/problem/2140
31962,Bronze IV,등교,1198,733,669,63.714%,https://www.acmicpc.net/problem/31962
31994,Bronze IV,강당 대관,892,698,667,81.540%,https://www.acmicpc.net/problem/31994
23027,Bronze II,1번부터 문제의 상태가…?,1060,742,664,73.128%,https://www.acmicpc.net/problem/23027
17827,Silver II,달팽이 리스트,2533,825,663,35.799%,https://www.acmicpc.net/problem/17827
5213,Gold II,과외맨,4940,992,661,21.419%,https://www.acmicpc.net/problem/5213
25965,Bronze III,미션 도네이션,1656,724,658,45.068%,https://www.acmicpc.net/problem/25965
9519,Gold V,졸려,2303,818,658,36.334%,https://www.acmicpc.net/problem/9519
11908,Bronze III,카드,899,698,653,78.110%,https://www.acmicpc.net/problem/11908
25024,Bronze III,시간과 날짜,1810,797,651,43.198%,https://www.acmicpc.net/problem/25024
16462,Bronze II,'나교수' 교수님의 악필,1511,715,651,49.885%,https://www.acmicpc.net/problem/16462
30958,Bronze III,서울사이버대학을 다니고,871,692,650,80.745%,https://www.acmicpc.net/problem/30958
31009,Bronze III,진주로 가자! (Easy),1092,706,646,65.986%,https://www.acmicpc.net/problem/31009
15687,Silver V,직사각형,2559,809,646,32.365%,https://www.acmicpc.net/problem/15687
2238,Silver V,경매,2022,778,646,44.156%,https://www.acmicpc.net/problem/2238
29722,Bronze III,브실혜성,2106,689,644,36.364%,https://www.acmicpc.net/problem/29722
23055,Bronze II,공사장 표지판,953,701,642,75.529%,https://www.acmicpc.net/problem/23055
9291,Silver IV,스도쿠 채점,2103,812,641,40.750%,https://www.acmicpc.net/problem/9291
20165,Gold V,인내의 도미노 장인 호석,1837,811,636,44.197%,https://www.acmicpc.net/problem/20165
18311,Silver V,왕복,2548,769,635,31.358%,https://www.acmicpc.net/problem/18311
4383,Silver V,점프는 즐거워,3581,856,633,25.763%,https://www.acmicpc.net/problem/4383
23813,Bronze II,회전,1027,698,632,70.222%,https://www.acmicpc.net/problem/23813
20362,Bronze I,유니대전 퀴즈쇼,859,678,631,81.736%,https://www.acmicpc.net/problem/20362
18221,Silver V,교수님 저는 취업할래요,1696,765,631,44.720%,https://www.acmicpc.net/problem/18221
20113,Bronze I,긴급 회의,1531,698,630,47.120%,https://www.acmicpc.net/problem/20113
13717,Silver V,포켓몬 GO,1117,711,629,65.589%,https://www.acmicpc.net/problem/13717
17085,Gold IV,십자가 2개 놓기,2588,831,628,33.105%,https://www.acmicpc.net/problem/17085
14865,Platinum V,곡선 자르기,4688,969,628,23.680%,https://www.acmicpc.net/problem/14865
13022,Silver II,늑대와 올바른 단어,2696,788,626,30.566%,https://www.acmicpc.net/problem/13022
30957,Bronze III,빅데이터 vs 정보보호 vs 인공지능,1066,682,623,68.087%,https://www.acmicpc.net/problem/30957
27161,Bronze I,크레이지 타임,871,660,619,78.255%,https://www.acmicpc.net/problem/27161
16939,Gold II,2×2×2 큐브,1853,804,617,42.610%,https://www.acmicpc.net/problem/16939
15898,Gold I,피아의 아틀리에 ~신비한 대회의 연금술사~,1860,888,613,49.001%,https://www.acmicpc.net/problem/15898
18245,Bronze II,이상한 나라의 암호,1124,679,612,62.449%,https://www.acmicpc.net/problem/18245
14676,Gold III,영우는 사기꾼?,2412,769,611,31.956%,https://www.acmicpc.net/problem/14676
9011,Gold V,순서,1359,698,611,54.651%,https://www.acmicpc.net/problem/9011
24051,Bronze I,알고리즘 수업 - 삽입 정렬 1,1966,732,610,42.215%,https://www.acmicpc.net/problem/24051
30700,Bronze II,KOREA 문자열 만들기,1066,680,606,64.537%,https://www.acmicpc.net/problem/30700
17291,Silver II,새끼치기,1701,732,605,42.576%,https://www.acmicpc.net/problem/17291
14601,Platinum V,샤워실 바닥 깔기 (Large),1332,730,605,56.701%,https://www.acmicpc.net/problem/14601
25495,Bronze II,에어팟,1433,676,600,48.701%,https://www.acmicpc.net/problem/25495
12836,Bronze II,가계부 (Easy),1290,666,600,53.571%,https://www.acmicpc.net/problem/12836
31789,Bronze III,모험의 시작,1087,639,598,61.208%,https://www.acmicpc.net/problem/31789
5766,Silver IV,할아버지는 유명해!,1297,736,598,57.007%,https://www.acmicpc.net/problem/5766
27111,Silver V,출입 기록,1491,687,593,49.171%,https://www.acmicpc.net/problem/27111
24523,Silver II,내 뒤에 나와 다른 수,1822,728,593,42.909%,https://www.acmicpc.net/problem/24523
1639,Silver IV,행운의 티켓,1281,707,591,58.457%,https://www.acmicpc.net/problem/1639
4583,Bronze II,거울상,1108,655,588,61.442%,https://www.acmicpc.net/problem/4583
2072,Silver II,오목,2605,782,587,30.573%,https://www.acmicpc.net/problem/2072
18856,Bronze III,피드백,1166,669,584,62.260%,https://www.acmicpc.net/problem/18856
8982,Gold III,수족관 1,2199,841,581,38.350%,https://www.acmicpc.net/problem/8982
2930,Bronze I,가위 바위 보,1439,677,580,55.133%,https://www.acmicpc.net/problem/2930
16137,Gold II,견우와 직녀,4516,924,579,19.707%,https://www.acmicpc.net/problem/16137
29614,Bronze II,학점계산프로그램,933,619,571,67.335%,https://www.acmicpc.net/problem/29614
28445,Silver V,알록달록 앵무새,849,641,570,79.720%,https://www.acmicpc.net/problem/28445
14561,Bronze II,회문,1368,635,570,50.044%,https://www.acmicpc.net/problem/14561
31831,Bronze III,과민성 대장 증후군,927,619,568,70.297%,https://www.acmicpc.net/problem/31831
23351,Silver III,물 주기,966,658,567,72.506%,https://www.acmicpc.net/problem/23351
29791,Silver IV,에르다 노바와 오리진 스킬,1772,632,566,37.335%,https://www.acmicpc.net/problem/29791
1117,Gold V,색칠 1,2492,732,566,30.963%,https://www.acmicpc.net/problem/1117
12755,Silver IV,수면 장애,2153,678,564,38.108%,https://www.acmicpc.net/problem/12755
8981,Gold V,입력숫자,1138,641,559,64.327%,https://www.acmicpc.net/problem/8981
3495,Silver I,아스키 도형,1264,672,559,54.966%,https://www.acmicpc.net/problem/3495
8896,Silver IV,가위 바위 보,1282,657,558,53.244%,https://www.acmicpc.net/problem/8896
25592,Bronze I,바둑돌 게임,1197,637,557,57.840%,https://www.acmicpc.net/problem/25592
25178,Silver V,두라무리 휴지,1423,688,557,50.914%,https://www.acmicpc.net/problem/25178
29729,Bronze III,가변 배열,1066,608,556,60.238%,https://www.acmicpc.net/problem/29729
23969,Bronze I,알고리즘 수업 - 버블 정렬 2,1204,604,555,53.831%,https://www.acmicpc.net/problem/23969
18242,Silver IV,네모네모 시력검사,1080,634,555,60.195%,https://www.acmicpc.net/problem/18242
5002,Silver II,도어맨,1562,675,553,45.143%,https://www.acmicpc.net/problem/5002
32132,Bronze I,PlayStation이 아니에요,1142,643,552,61.470%,https://www.acmicpc.net/problem/32132
17499,Silver III,수열과 시프트 쿼리,1654,671,551,41.397%,https://www.acmicpc.net/problem/17499
5211,Bronze II,가단조와 다장조,2281,618,551,28.713%,https://www.acmicpc.net/problem/5211
30917,Bronze III,A+B - 10 (제1편),1078,624,550,60.976%,https://www.acmicpc.net/problem/30917
30642,Bronze III,아이그루스와 화장실,1177,640,543,56.386%,https://www.acmicpc.net/problem/30642
21603,Bronze III,K 2K 게임,1061,626,543,61.986%,https://www.acmicpc.net/problem/21603
9253,Bronze II,스페셜 저지,1230,686,543,60.266%,https://www.acmicpc.net/problem/9253
2064,Gold III,IP 주소,2309,733,543,32.195%,https://www.acmicpc.net/problem/2064
31458,Bronze II,!!초콜릿 중독 주의!!,801,595,538,79.234%,https://www.acmicpc.net/problem/31458
23320,Bronze II,홍익 절대평가,937,588,536,65.128%,https://www.acmicpc.net/problem/23320
17114,Gold I,하이퍼 토마토,3624,1018,536,23.457%,https://www.acmicpc.net/problem/17114
14625,Bronze II,냉동식품,2063,589,536,29.761%,https://www.acmicpc.net/problem/14625
10262,Bronze II,주사위 게임,789,588,535,76.978%,https://www.acmicpc.net/problem/10262
28217,Silver II,두 정삼각형,1689,668,533,47.085%,https://www.acmicpc.net/problem/28217
16205,Bronze I,변수명,1179,603,533,55.637%,https://www.acmicpc.net/problem/16205
15739,Silver V,매직스퀘어,1791,680,533,37.882%,https://www.acmicpc.net/problem/15739
10703,Silver I,유성,3149,761,533,22.964%,https://www.acmicpc.net/problem/10703
30889,Bronze III,좌석 배치도,789,558,527,70.455%,https://www.acmicpc.net/problem/30889
28066,Silver II,타노스는 요세푸스가 밉다,1071,631,527,64.057%,https://www.acmicpc.net/problem/28066
27962,Bronze I,오렌지먹은지오랜지,1651,626,527,37.270%,https://www.acmicpc.net/problem/27962
4821,Silver IV,페이지 세기,1631,645,527,38.467%,https://www.acmicpc.net/problem/4821
10859,Silver II,뒤집어진 소수,3189,739,526,21.790%,https://www.acmicpc.net/problem/10859
24544,Bronze II,카카오뷰 큐레이팅 효용성 분석,659,556,522,85.294%,https://www.acmicpc.net/problem/24544
21965,Bronze I,드높은 남산 위에 우뚝 선,1303,607,521,52.733%,https://www.acmicpc.net/problem/21965
12034,Silver V,김인천씨의 식료품가게 (Large),1344,643,521,46.853%,https://www.acmicpc.net/problem/12034
2450,Gold II,모양 정돈,1462,666,519,45.367%,https://www.acmicpc.net/problem/2450
10275,Bronze I,골드 러시,1333,590,518,46.583%,https://www.acmicpc.net/problem/10275
31712,Bronze III,핑크빈 레이드,832,553,517,69.303%,https://www.acmicpc.net/problem/31712
17128,Silver II,소가 정보섬에 올라온 이유,1507,651,517,46.493%,https://www.acmicpc.net/problem/17128
30403,Bronze II,무지개 만들기,1037,563,516,57.206%,https://www.acmicpc.net/problem/30403
11949,Bronze II,번호표 교환,646,550,516,87.162%,https://www.acmicpc.net/problem/11949
14600,Silver I,샤워실 바닥 깔기 (Small),894,577,514,65.645%,https://www.acmicpc.net/problem/14600
30684,Bronze II,모르고리즘 회장 정하기,773,581,513,78.923%,https://www.acmicpc.net/problem/30684
14732,Silver V,행사장 대여 (Small),980,620,513,67.235%,https://www.acmicpc.net/problem/14732
21966,Silver V,(중략),1239,580,512,50.794%,https://www.acmicpc.net/problem/21966
18229,Bronze I,"내가 살게, 아냐 내가 살게",989,561,509,57.384%,https://www.acmicpc.net/problem/18229
25183,Bronze I,인생은 한 방,1002,553,508,56.195%,https://www.acmicpc.net/problem/25183
20494,Bronze II,스시,681,580,508,86.986%,https://www.acmicpc.net/problem/20494
17944,Bronze III,퐁당퐁당 1,1183,555,504,54.962%,https://www.acmicpc.net/problem/17944
25943,Silver IV,양팔저울,888,591,498,67.940%,https://www.acmicpc.net/problem/25943
4577,Gold III,소코반,2343,684,498,28.753%,https://www.acmicpc.net/problem/4577
31067,Bronze I,다오의 경주 대회,791,535,497,68.741%,https://www.acmicpc.net/problem/31067
1195,Gold V,킥다운,2024,624,497,32.936%,https://www.acmicpc.net/problem/1195
21922,Gold V,학부 연구생 민상,2762,782,495,26.527%,https://www.acmicpc.net/problem/21922
31408,Bronze I,당직 근무표,1023,546,494,57.143%,https://www.acmicpc.net/problem/31408
23739,Bronze I,벼락치기,1157,540,494,49.449%,https://www.acmicpc.net/problem/23739
13168,Gold III,내일로 여행,2511,646,489,26.972%,https://www.acmicpc.net/problem/13168
2528,Gold III,사다리,1559,593,489,38.263%,https://www.acmicpc.net/problem/2528
14612,Silver IV,김식당,1554,573,488,39.323%,https://www.acmicpc.net/problem/14612
3778,Bronze II,애너그램 거리,1347,604,486,50.311%,https://www.acmicpc.net/problem/3778
15997,Gold III,승부 예측,2573,620,484,32.712%,https://www.acmicpc.net/problem/15997
1917,Gold I,정육면체 전개도,1854,691,484,38.352%,https://www.acmicpc.net/problem/1917
9626,Silver V,크로스워드 퍼즐,1051,538,483,51.991%,https://www.acmicpc.net/problem/9626
1112,Gold III,진법 변환,1432,599,483,44.722%,https://www.acmicpc.net/problem/1112
28255,Bronze I,3단 초콜릿 아이스크림,677,514,479,78.783%,https://www.acmicpc.net/problem/28255
7696,Silver III,반복하지 않는 수,3235,700,479,23.309%,https://www.acmicpc.net/problem/7696
2149,Silver III,암호 해독,1133,591,478,58.722%,https://www.acmicpc.net/problem/2149
14382,Silver IV,숫자세는 양 (Large),729,534,474,73.947%,https://www.acmicpc.net/problem/14382
2090,Silver IV,조화평균,1730,534,474,34.599%,https://www.acmicpc.net/problem/2090
17178,Gold V,줄서기,1135,564,473,49.529%,https://www.acmicpc.net/problem/17178
8891,Silver IV,점 숫자,1186,565,473,54.556%,https://www.acmicpc.net/problem/8891
2929,Bronze I,머신 코드,1018,583,472,59.222%,https://www.acmicpc.net/problem/2929
24509,Silver V,상품의 주인은?,1423,579,471,44.309%,https://www.acmicpc.net/problem/24509
2597,Silver III,줄자접기,1413,547,471,44.434%,https://www.acmicpc.net/problem/2597
2408,Bronze II,큰 수 계산,1685,574,471,38.990%,https://www.acmicpc.net/problem/2408
16919,Gold III,봄버맨 2,2558,644,470,24.517%,https://www.acmicpc.net/problem/16919
20923,Silver I,숫자 할리갈리 게임,2719,690,469,24.364%,https://www.acmicpc.net/problem/20923
6609,Bronze II,모기곱셈,1320,699,469,51.201%,https://www.acmicpc.net/problem/6609
26042,Silver V,식당 입구 대기 줄,1684,545,466,32.429%,https://www.acmicpc.net/problem/26042
2784,Silver II,가로 세로 퍼즐,1359,571,466,44.593%,https://www.acmicpc.net/problem/2784
14649,Bronze II,문홍안,884,542,465,62.584%,https://www.acmicpc.net/problem/14649
19945,Bronze I,새로운 언어 CC,1352,525,461,39.913%,https://www.acmicpc.net/problem/19945
10434,Silver II,행복한 소수,1568,613,459,38.028%,https://www.acmicpc.net/problem/10434
31562,Bronze I,전주 듣고 노래 맞히기,848,581,458,71.533%,https://www.acmicpc.net/problem/31562
31844,Bronze II,창고지기,747,494,457,71.630%,https://www.acmicpc.net/problem/31844
29701,Bronze II,모스 부호,803,504,456,63.776%,https://www.acmicpc.net/problem/29701
1980,Silver IV,햄버거 사랑,1617,561,456,38.941%,https://www.acmicpc.net/problem/1980
31907,Bronze III,GIST 찍기,581,502,455,87.838%,https://www.acmicpc.net/problem/31907
1148,Gold V,단어 만들기,1561,602,455,41.014%,https://www.acmicpc.net/problem/1148
2756,Bronze II,다트,977,516,454,56.258%,https://www.acmicpc.net/problem/2756
30032,Bronze III,알파벳 뒤집기,627,493,453,81.183%,https://www.acmicpc.net/problem/30032
23309,Gold IV,철도 공사,3502,701,453,22.001%,https://www.acmicpc.net/problem/23309
16944,Bronze II,강력한 비밀번호,1020,501,452,50.334%,https://www.acmicpc.net/problem/16944
26070,Silver III,곰곰이와 학식,1527,552,450,37.847%,https://www.acmicpc.net/problem/26070
30019,Bronze II,강의실 예약 시스템,1006,534,449,54.756%,https://www.acmicpc.net/problem/30019
22935,Silver V,이진 딸기,1439,516,449,37.668%,https://www.acmicpc.net/problem/22935
17300,Silver II,패턴,1736,566,449,35.327%,https://www.acmicpc.net/problem/17300
31945,Bronze II,정육면체의 네 꼭짓점,797,516,448,69.891%,https://www.acmicpc.net/problem/31945
14670,Silver IV,병약한 영정,1717,522,447,32.843%,https://www.acmicpc.net/problem/14670
22113,Bronze II,창영이와 버스,693,511,446,77.972%,https://www.acmicpc.net/problem/22113
1360,Gold V,되돌리기,1723,544,445,35.178%,https://www.acmicpc.net/problem/1360
13877,Bronze II,이건 무슨 진법이지?,1297,525,444,41.534%,https://www.acmicpc.net/problem/13877
29700,Silver IV,우당탕탕 영화예매,823,523,443,66.119%,https://www.acmicpc.net/problem/29700
2876,Silver III,그래픽스 퀴즈,1161,546,443,49.222%,https://www.acmicpc.net/problem/2876
25177,Bronze II,서강의 역사를 찾아서,699,483,441,71.014%,https://www.acmicpc.net/problem/25177
9518,Silver III,로마 카톨릭 미사,1281,496,440,41.199%,https://www.acmicpc.net/problem/9518
17504,Silver V,제리와 톰 2,654,520,439,82.056%,https://www.acmicpc.net/problem/17504
17273,Bronze II,카드 공장 (Small),633,475,438,76.174%,https://www.acmicpc.net/problem/17273
17479,Silver III,정식당,2197,550,436,25.144%,https://www.acmicpc.net/problem/17479
16955,Silver IV,"오목, 이길 수 있을까?",1640,525,436,31.054%,https://www.acmicpc.net/problem/16955
28298,Silver III,더 흔한 타일 색칠 문제,845,468,433,59.315%,https://www.acmicpc.net/problem/28298
16463,Silver III,13일의 금요일,747,502,430,69.919%,https://www.acmicpc.net/problem/16463
1951,Silver III,활자,1366,497,430,39.852%,https://www.acmicpc.net/problem/1951
23278,Bronze I,영화 평가,795,499,429,63.839%,https://www.acmicpc.net/problem/23278
27065,Bronze I,2022년이 아름다웠던 이유,775,472,428,66.563%,https://www.acmicpc.net/problem/27065
31776,Bronze III,예비 소집 결과 보고서,798,477,426,61.561%,https://www.acmicpc.net/problem/31776
30458,Silver IV,팰린드롬 애너그램,1125,494,425,44.690%,https://www.acmicpc.net/problem/30458
19640,Gold IV,화장실의 규칙,1452,524,424,36.678%,https://www.acmicpc.net/problem/19640
4920,Gold IV,테트리스 게임,2744,577,423,22.135%,https://www.acmicpc.net/problem/4920
12787,Silver V,지금 밥이 문제냐,1070,476,422,45.279%,https://www.acmicpc.net/problem/12787
24954,Silver I,물약 구매,993,546,421,55.322%,https://www.acmicpc.net/problem/24954
1925,Silver IV,삼각형,1689,541,420,36.490%,https://www.acmicpc.net/problem/1925
21771,Bronze I,가희야 거기서 자는 거 아니야,1030,507,419,50.543%,https://www.acmicpc.net/problem/21771
23756,Bronze II,노브 돌리기,866,469,418,55.585%,https://www.acmicpc.net/problem/23756
14654,Silver V,스테판 쿼리,1253,484,413,40.690%,https://www.acmicpc.net/problem/14654
20155,Bronze II,우리 집 밑에 편의점이 있는데,586,435,412,76.015%,https://www.acmicpc.net/problem/20155
27939,Bronze I,가지 교배,778,482,411,66.613%,https://www.acmicpc.net/problem/27939
23746,Bronze I,문자열 압축 해제,596,454,408,79.843%,https://www.acmicpc.net/problem/23746
17225,Silver I,세훈이의 선물가게,2029,555,407,31.772%,https://www.acmicpc.net/problem/17225
28075,Silver III,스파이,602,464,405,82.992%,https://www.acmicpc.net/problem/28075
21772,Gold V,가희의 고구마 먹방,1665,564,405,30.752%,https://www.acmicpc.net/problem/21772
14429,Bronze I,배스킨라빈스 31,680,461,404,70.383%,https://www.acmicpc.net/problem/14429
23305,Silver IV,수강변경,1168,527,403,52.474%,https://www.acmicpc.net/problem/23305
4335,Silver V,숫자 맞추기,1678,501,402,31.905%,https://www.acmicpc.net/problem/4335
21315,Gold V,카드 섞기,1191,542,399,45.392%,https://www.acmicpc.net/problem/21315
21942,Gold II,부품 대여장,2105,568,397,24.389%,https://www.acmicpc.net/problem/21942
9358,Silver V,순열 접기 게임,806,440,397,56.714%,https://www.acmicpc.net/problem/9358
4902,Gold I,삼각형의 값,2263,542,397,23.533%,https://www.acmicpc.net/problem/4902
16960,Silver IV,스위치와 램프,899,484,394,58.198%,https://www.acmicpc.net/problem/16960
12033,Silver V,김인천씨의 식료품가게 (Small),926,438,392,51.511%,https://www.acmicpc.net/problem/12033
3954,Gold I,Brainf**k 인터프리터,7997,625,392,11.897%,https://www.acmicpc.net/problem/3954
30503,Bronze I,방형구 탐색 (Easy),544,436,391,84.449%,https://www.acmicpc.net/problem/30503
19591,Gold III,독특한 계산기,2048,533,386,26.438%,https://www.acmicpc.net/problem/19591
16497,Bronze II,대출 요청,1002,442,386,45.789%,https://www.acmicpc.net/problem/16497
27466,Silver IV,그래서 대회 이름 뭐로 하죠,1638,425,385,33.161%,https://www.acmicpc.net/problem/27466
30803,Silver IV,수도꼭지,848,416,382,50.131%,https://www.acmicpc.net/problem/30803
16567,Silver III,바이너리 왕국,1358,464,382,35.936%,https://www.acmicpc.net/problem/16567
23056,Silver IV,참가자 명단,1197,464,381,39.077%,https://www.acmicpc.net/problem/23056
2344,Gold V,거울,687,486,381,70.556%,https://www.acmicpc.net/problem/2344
24725,Silver III,엠비티아이,719,431,378,63.000%,https://www.acmicpc.net/problem/24725
17487,Bronze II,타자 연습,874,425,378,54.000%,https://www.acmicpc.net/problem/17487
17288,Bronze I,3개만!,733,430,376,63.837%,https://www.acmicpc.net/problem/17288
29160,Silver II,나의 FIFA 팀 가치는?,1483,450,373,33.097%,https://www.acmicpc.net/problem/29160
19541,Platinum V,역학 조사,1542,471,373,32.045%,https://www.acmicpc.net/problem/19541
11531,Bronze II,ACM 대회 채점,541,424,373,78.197%,https://www.acmicpc.net/problem/11531
9339,Bronze I,마라토너,627,414,373,66.966%,https://www.acmicpc.net/problem/9339
2704,Bronze II,이진법 시계,528,402,373,80.215%,https://www.acmicpc.net/problem/2704
18766,Bronze I,카드 바꿔치기,518,399,372,77.019%,https://www.acmicpc.net/problem/18766
9070,Bronze II,장보기,929,463,372,52.321%,https://www.acmicpc.net/problem/9070
31669,Bronze III,특별한 학교 탈출,540,396,371,73.757%,https://www.acmicpc.net/problem/31669
28125,Silver IV,2023 아주머학교 프로그래딩 정시머힌,2027,440,367,23.451%,https://www.acmicpc.net/problem/28125
5556,Silver V,타일,835,432,366,60.297%,https://www.acmicpc.net/problem/5556
31797,Silver IV,아~파트 아파트,1848,428,364,26.244%,https://www.acmicpc.net/problem/31797
14717,Silver V,앉았다,609,405,364,70.406%,https://www.acmicpc.net/problem/14717
10426,Bronze I,기념일 2,897,439,364,52.677%,https://www.acmicpc.net/problem/10426
14381,Silver IV,숫자세는 양 (Small),530,400,362,81.716%,https://www.acmicpc.net/problem/14381
5544,Bronze I,리그,651,400,362,67.286%,https://www.acmicpc.net/problem/5544
28682,Bronze I,재우야 임관하자,999,429,361,46.944%,https://www.acmicpc.net/problem/28682
20327,Gold II,배열 돌리기 6,944,552,360,58.442%,https://www.acmicpc.net/problem/20327
15728,Silver III,에리 - 카드,1204,412,360,35.821%,https://www.acmicpc.net/problem/15728
17270,Gold III,연예인은 힘들어,2998,574,359,17.071%,https://www.acmicpc.net/problem/17270
14493,Silver V,과일노리,625,433,359,68.511%,https://www.acmicpc.net/problem/14493
30394,Bronze III,회전하지 않는 캘리퍼스,619,399,358,64.621%,https://www.acmicpc.net/problem/30394
25966,Silver V,배찬우는 배열을 좋아해,1123,506,358,44.862%,https://www.acmicpc.net/problem/25966
25755,Bronze II,거울반사,665,383,355,61.102%,https://www.acmicpc.net/problem/25755
2082,Silver III,시계,564,410,355,75.053%,https://www.acmicpc.net/problem/2082
31866,Bronze II,손가락 게임,761,416,354,55.836%,https://www.acmicpc.net/problem/31866
3024,Silver III,마라톤 틱택토,1338,425,354,33.084%,https://www.acmicpc.net/problem/3024
28238,Silver V,정보 선생님의 야망,1081,419,352,39.955%,https://www.acmicpc.net/problem/28238
29716,Bronze II,풀만한문제,572,404,351,72.822%,https://www.acmicpc.net/problem/29716
5675,Bronze I,시침과 분침,834,416,351,52.861%,https://www.acmicpc.net/problem/5675
29813,Silver III,최애의 팀원,575,399,350,74.153%,https://www.acmicpc.net/problem/29813
23899,Bronze I,알고리즘 수업 - 선택 정렬 5,1292,432,350,33.882%,https://www.acmicpc.net/problem/23899
28136,Silver V,"원, 탁!",1153,414,349,35.181%,https://www.acmicpc.net/problem/28136
27865,Bronze I,랜덤 게임?,1331,560,349,38.479%,https://www.acmicpc.net/problem/27865
25165,Bronze II,영리한 아리의 포탈 타기,769,408,348,55.680%,https://www.acmicpc.net/problem/25165
2757,Silver III,엑셀,696,428,348,65.169%,https://www.acmicpc.net/problem/2757
27514,Silver III,1차원 2048,1167,415,347,36.565%,https://www.acmicpc.net/problem/27514
11571,Gold V,분수를 소수로,1168,519,347,42.734%,https://www.acmicpc.net/problem/11571
30502,Bronze I,미역은 식물 아닌데요,789,368,346,52.584%,https://www.acmicpc.net/problem/30502
28256,Silver II,초콜릿 보관함,856,391,345,49.006%,https://www.acmicpc.net/problem/28256
19843,Bronze I,수면 패턴,737,387,345,54.936%,https://www.acmicpc.net/problem/19843
32184,Bronze III,디미고에 가고 싶어!,706,374,344,55.305%,https://www.acmicpc.net/problem/32184
5710,Gold IV,전기 요금,1146,428,344,37.719%,https://www.acmicpc.net/problem/5710
3018,Silver III,캠프파이어,974,393,343,44.603%,https://www.acmicpc.net/problem/3018
23747,Gold V,와드,1230,460,342,35.041%,https://www.acmicpc.net/problem/23747
23292,Bronze II,코딩 바이오리듬,777,392,342,50.220%,https://www.acmicpc.net/problem/23292
4921,Silver IV,나무 블록,1111,427,342,40.047%,https://www.acmicpc.net/problem/4921
1680,Silver IV,쓰레기 수거,1168,440,342,39.814%,https://www.acmicpc.net/problem/1680
32209,Bronze III,다음 달에 봐요,472,367,341,80.047%,https://www.acmicpc.net/problem/32209
31066,Silver IV,비 오는 날,933,362,340,42.553%,https://www.acmicpc.net/problem/31066
28292,Silver V,개미 수열,895,397,340,47.955%,https://www.acmicpc.net/problem/28292
23321,Bronze I,홍익 댄스파티,543,376,340,72.340%,https://www.acmicpc.net/problem/23321
10545,Bronze I,뚜기뚜기메뚜기,540,371,340,73.434%,https://www.acmicpc.net/problem/10545
16114,Silver II,화살표 연산자,1749,383,339,23.267%,https://www.acmicpc.net/problem/16114
25955,Silver IV,"APC는 쉬운 난이도 순일까, 아닐까?",726,392,338,59.402%,https://www.acmicpc.net/problem/25955
2817,Silver III,ALPS식 투표,1245,446,337,37.155%,https://www.acmicpc.net/problem/2817
23028,Silver V,5학년은 다니기 싫어요,991,399,336,41.126%,https://www.acmicpc.net/problem/23028
8611,Silver V,팰린드롬 숫자,1281,412,336,36.561%,https://www.acmicpc.net/problem/8611
2987,Gold IV,사과나무,878,386,336,46.345%,https://www.acmicpc.net/problem/2987
31496,Bronze II,자작나무가 없소~,708,380,334,57.886%,https://www.acmicpc.net/problem/31496
29713,Bronze II,브실이의 띠부띠부씰 컬렉션 🍪,551,362,334,68.163%,https://www.acmicpc.net/problem/29713
1907,Silver IV,탄소 화합물,660,411,334,65.107%,https://www.acmicpc.net/problem/1907
2520,Bronze II,팬케이크 사랑,979,366,330,44.655%,https://www.acmicpc.net/problem/2520
1894,Bronze I,4번째 점,1511,395,330,30.275%,https://www.acmicpc.net/problem/1894
1262,Silver I,알파벳 다이아몬드,1156,381,329,35.263%,https://www.acmicpc.net/problem/1262
15920,Bronze I,선로에 마네킹이야!!,598,361,328,61.194%,https://www.acmicpc.net/problem/15920
3101,Gold III,토끼의 이동,1519,439,328,29.234%,https://www.acmicpc.net/problem/3101
6500,Bronze II,랜덤 숫자 만들기,692,439,327,66.194%,https://www.acmicpc.net/problem/6500
3025,Platinum IV,돌 던지기,4754,554,326,17.322%,https://www.acmicpc.net/problem/3025
24090,Silver V,알고리즘 수업 - 퀵 정렬 1,2020,446,325,22.903%,https://www.acmicpc.net/problem/24090
19948,Silver III,음유시인 영재,1608,380,324,25.194%,https://www.acmicpc.net/problem/19948
2983,Platinum IV,개구리 공주,2249,494,323,29.390%,https://www.acmicpc.net/problem/2983
25576,Bronze II,찾았다 악질,1098,372,319,36.333%,https://www.acmicpc.net/problem/25576
15722,Bronze I,빙글빙글 스네일,610,353,319,66.458%,https://www.acmicpc.net/problem/15722
30969,Silver V,진주로 가자! (Hard),1781,398,317,23.763%,https://www.acmicpc.net/problem/30969
17122,Bronze II,체스,946,379,317,42.896%,https://www.acmicpc.net/problem/17122
20005,Gold III,보스몬스터 전리품,1113,454,316,36.787%,https://www.acmicpc.net/problem/20005
2599,Silver III,짝 정하기,1522,396,314,34.468%,https://www.acmicpc.net/problem/2599
